k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
26,1,0,0.5842667844720535,concat_hg,hierarchical,Ward,dB,home,1693,900
26,1,1,0.6002054539540693,concat_hg,hierarchical,Ward,dB,home,1693,900
26,1,2,0.5785134132186089,concat_hg,hierarchical,Ward,dB,home,1693,900
26,1,3,0.6007381043661219,concat_hg,hierarchical,Ward,dB,home,1693,900
26,2,0,0.567016143280196,concat_hg,hierarchical,Ward,dB,home,1693,900
26,2,1,0.5902687789831791,concat_hg,hierarchical,Ward,dB,home,1693,900
26,2,2,0.5617051513371962,concat_hg,hierarchical,Ward,dB,home,1693,900
26,2,3,0.5794143383879006,concat_hg,hierarchical,Ward,dB,home,1693,900
26,3,0,0.5606628187672681,concat_hg,hierarchical,Ward,dB,home,1693,900
26,3,1,0.5721316270182543,concat_hg,hierarchical,Ward,dB,home,1693,900
26,3,2,0.5614190647361731,concat_hg,hierarchical,Ward,dB,home,1693,900
26,3,3,0.5761136205492601,concat_hg,hierarchical,Ward,dB,home,1693,900
27,0,0,0.5550606654477268,concat_hg,hierarchical,Ward,dB,home,1693,900
27,0,1,0.5705425084657028,concat_hg,hierarchical,Ward,dB,home,1693,900
27,0,2,0.5593890403289874,concat_hg,hierarchical,Ward,dB,home,1693,900
27,0,3,0.5551457103914434,concat_hg,hierarchical,Ward,dB,home,1693,900
27,1,0,0.5837479253787529,concat_hg,hierarchical,Ward,dB,home,1693,900
27,1,1,0.6008234136906968,concat_hg,hierarchical,Ward,dB,home,1693,900
27,1,2,0.5818392947886268,concat_hg,hierarchical,Ward,dB,home,1693,900
27,1,3,0.6050735657428683,concat_hg,hierarchical,Ward,dB,home,1693,900
27,2,0,0.5698374683279281,concat_hg,hierarchical,Ward,dB,home,1693,900
27,2,1,0.5902474819094301,concat_hg,hierarchical,Ward,dB,home,1693,900
27,2,2,0.5724472011807209,concat_hg,hierarchical,Ward,dB,home,1693,900
27,2,3,0.5826642271960195,concat_hg,hierarchical,Ward,dB,home,1693,900
27,3,0,0.5615341404594185,concat_hg,hierarchical,Ward,dB,home,1693,900
27,3,1,0.5746464744431796,concat_hg,hierarchical,Ward,dB,home,1693,900
27,3,2,0.565295354530043,concat_hg,hierarchical,Ward,dB,home,1693,900
27,3,3,0.5790680753450985,concat_hg,hierarchical,Ward,dB,home,1693,900
28,0,0,0.5553896784238878,concat_hg,hierarchical,Ward,dB,home,1693,900
28,0,1,0.5716400236549768,concat_hg,hierarchical,Ward,dB,home,1693,900
28,0,2,0.5633533049710789,concat_hg,hierarchical,Ward,dB,home,1693,900
28,0,3,0.558420200088023,concat_hg,hierarchical,Ward,dB,home,1693,900
28,1,0,0.5864680276120082,concat_hg,hierarchical,Ward,dB,home,1693,900
28,1,1,0.6021744975075671,concat_hg,hierarchical,Ward,dB,home,1693,900
28,1,2,0.585125815305557,concat_hg,hierarchical,Ward,dB,home,1693,900
28,1,3,0.608138388382583,concat_hg,hierarchical,Ward,dB,home,1693,900
28,2,0,0.5702642251027528,concat_hg,hierarchical,Ward,dB,home,1693,900
28,2,1,0.5925537242359812,concat_hg,hierarchical,Ward,dB,home,1693,900
28,2,2,0.5754003602321499,concat_hg,hierarchical,Ward,dB,home,1693,900
28,2,3,0.5855865985478781,concat_hg,hierarchical,Ward,dB,home,1693,900
28,3,0,0.5630591878786508,concat_hg,hierarchical,Ward,dB,home,1693,900
28,3,1,0.5755789115491914,concat_hg,hierarchical,Ward,dB,home,1693,900
28,3,2,0.566737058225224,concat_hg,hierarchical,Ward,dB,home,1693,900
28,3,3,0.5804121416076785,concat_hg,hierarchical,Ward,dB,home,1693,900
29,0,0,0.5572689021101215,concat_hg,hierarchical,Ward,dB,home,1693,900
29,0,1,0.5728346416580734,concat_hg,hierarchical,Ward,dB,home,1693,900
29,0,2,0.565622883896435,concat_hg,hierarchical,Ward,dB,home,1693,900
29,0,3,0.5608001041763931,concat_hg,hierarchical,Ward,dB,home,1693,900
29,1,0,0.5867278546868178,concat_hg,hierarchical,Ward,dB,home,1693,900
29,1,1,0.6046851902699686,concat_hg,hierarchical,Ward,dB,home,1693,900
29,1,2,0.5861862191804399,concat_hg,hierarchical,Ward,dB,home,1693,900
29,1,3,0.610627779728082,concat_hg,hierarchical,Ward,dB,home,1693,900
29,2,0,0.5727581398751578,concat_hg,hierarchical,Ward,dB,home,1693,900
29,2,1,0.5957660032822387,concat_hg,hierarchical,Ward,dB,home,1693,900
29,2,2,0.5784878660272801,concat_hg,hierarchical,Ward,dB,home,1693,900
29,2,3,0.5901071318512765,concat_hg,hierarchical,Ward,dB,home,1693,900
29,3,0,0.5667121624419917,concat_hg,hierarchical,Ward,dB,home,1693,900
29,3,1,0.5797923723823508,concat_hg,hierarchical,Ward,dB,home,1693,900
29,3,2,0.5700468237969096,concat_hg,hierarchical,Ward,dB,home,1693,900
29,3,3,0.5809110032384416,concat_hg,hierarchical,Ward,dB,home,1693,900
30,0,0,0.5599834861801867,concat_hg,hierarchical,Ward,dB,home,1693,900
30,0,1,0.5764000099204126,concat_hg,hierarchical,Ward,dB,home,1693,900
30,0,2,0.568985103527601,concat_hg,hierarchical,Ward,dB,home,1693,900
30,0,3,0.5623852045722051,concat_hg,hierarchical,Ward,dB,home,1693,900
30,1,0,0.5861924836732351,concat_hg,hierarchical,Ward,dB,home,1693,900
30,1,1,0.6057418648184103,concat_hg,hierarchical,Ward,dB,home,1693,900
30,1,2,0.5910684699422448,concat_hg,hierarchical,Ward,dB,home,1693,900
30,1,3,0.6113521687996821,concat_hg,hierarchical,Ward,dB,home,1693,900
30,2,0,0.573115168114745,concat_hg,hierarchical,Ward,dB,home,1693,900
30,2,1,0.5986533905930291,concat_hg,hierarchical,Ward,dB,home,1693,900
30,2,2,0.5789458518601893,concat_hg,hierarchical,Ward,dB,home,1693,900
30,2,3,0.590292274950468,concat_hg,hierarchical,Ward,dB,home,1693,900
30,3,0,0.5713147542614945,concat_hg,hierarchical,Ward,dB,home,1693,900
30,3,1,0.5821604640666169,concat_hg,hierarchical,Ward,dB,home,1693,900
30,3,2,0.5705970917805527,concat_hg,hierarchical,Ward,dB,home,1693,900
30,3,3,0.5838041624191161,concat_hg,hierarchical,Ward,dB,home,1693,900
5,0,0,0.27229034593916934,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,0,1,0.2721908864378383,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,0,2,0.2835674419217482,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,0,3,0.28224239424316566,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,1,0,0.2764151389774676,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,1,1,0.2729951062097553,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,1,2,0.2738710731139652,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,1,3,0.27289348801911173,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,2,0,0.26818778797967446,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,2,1,0.26981896693188,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,2,2,0.2825928582672692,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,2,3,0.25755548948481577,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,3,0,0.25994416002144405,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,3,1,0.2506431636202012,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,3,2,0.26021610486325775,concat_rawds,hierarchical,Ward,dB,home,1693,1350
5,3,3,0.25713644050655704,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,0,0,0.28510435514774546,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,0,1,0.2888955389398299,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,0,2,0.3047319025706128,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,0,3,0.2987890613751458,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,1,0,0.2915636085372266,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,1,1,0.28695922139222774,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,1,2,0.29099823504300715,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,1,3,0.282543476254672,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,2,0,0.2873219675967774,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,2,1,0.28242698444072023,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,2,2,0.30200708287272615,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,2,3,0.27933542524756816,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,3,0,0.27691501271039975,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,3,1,0.26761996869685434,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,3,2,0.2805611585249539,concat_rawds,hierarchical,Ward,dB,home,1693,1350
6,3,3,0.2720362577015999,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,0,0,0.3040380377183656,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,0,1,0.3029983006915862,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,0,2,0.31913586883339984,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,0,3,0.31402047944567724,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,1,0,0.30466923598543816,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,1,1,0.2990735640184363,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,1,2,0.29987141866368494,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,1,3,0.296108725450679,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,2,0,0.30475450317410424,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,2,1,0.3003345026950004,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,2,2,0.31444225957341787,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,2,3,0.2959858261229281,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,3,0,0.2843626460105537,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,3,1,0.2794333104790262,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,3,2,0.2926321195306525,concat_rawds,hierarchical,Ward,dB,home,1693,1350
7,3,3,0.28345381644052325,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,0,0,0.31586295353417615,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,0,1,0.3226343512433084,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,0,2,0.3299142106898133,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,0,3,0.32611196498886974,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,1,0,0.3118481746844878,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,1,1,0.308716303186402,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,1,2,0.31482825131584513,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,1,3,0.31441863555020144,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,2,0,0.3149599070979956,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,2,1,0.31705347831112574,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,2,2,0.3238703263645316,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,2,3,0.31339603306399033,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,3,0,0.3047628900689161,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,3,1,0.2970003649458979,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,3,2,0.3088971815407867,concat_rawds,hierarchical,Ward,dB,home,1693,1350
8,3,3,0.30179680994184965,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,0,0,0.3260264943877733,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,0,1,0.3334425808971876,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,0,2,0.34467443507393347,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,0,3,0.33310401474862006,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,1,0,0.3193175754671418,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,1,1,0.317632904406269,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,1,2,0.32201118506787796,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,1,3,0.3231365614801993,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,2,0,0.32732889176686564,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,2,1,0.3238463126918697,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,2,2,0.34382735600793046,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,2,3,0.3184760348547393,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,3,0,0.32156175450034974,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,3,1,0.3047088782197367,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,3,2,0.328775229589932,concat_rawds,hierarchical,Ward,dB,home,1693,1350
9,3,3,0.3125528856044585,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,0,0,0.3431842444251546,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,0,1,0.3493766098742207,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,0,2,0.3576597590752566,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,0,3,0.3530875959975045,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,1,0,0.32850106455046524,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,1,1,0.3301629857344236,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,1,2,0.33340020997943653,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,1,3,0.33538424545762635,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,2,0,0.34003975926343977,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,2,1,0.3339474404577839,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,2,2,0.3593888639599321,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,2,3,0.33056147361059995,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,3,0,0.3315434663359975,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,3,1,0.31348037699065323,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,3,2,0.3359809180188136,concat_rawds,hierarchical,Ward,dB,home,1693,1350
10,3,3,0.31798698107267565,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,0,0,0.35845218832454184,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,0,1,0.3579819574305415,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,0,2,0.3655859644113326,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,0,3,0.3586721140122098,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,1,0,0.33362558947631715,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,1,1,0.34110951663240763,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,1,2,0.3436345432387813,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,1,3,0.3456826453969831,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,2,0,0.34588453618020554,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,2,1,0.3449268293843727,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,2,2,0.3662773244707168,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,2,3,0.3458834632778812,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,3,0,0.3439227355068253,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,3,1,0.32518169098436955,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,3,2,0.3406278176248042,concat_rawds,hierarchical,Ward,dB,home,1693,1350
11,3,3,0.3312791569533252,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,0,0,0.3694913033235184,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,0,1,0.3660515190757673,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,0,2,0.3786211441762225,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,0,3,0.3657814027526112,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,1,0,0.34487888684946566,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,1,1,0.3500095803257198,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,1,2,0.3537054712377806,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,1,3,0.34776360345861923,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,2,0,0.3609819833524094,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,2,1,0.3514555536672549,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,2,2,0.3701601025967307,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,2,3,0.35439612619155003,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,3,0,0.3548502302381876,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,3,1,0.3326667558747537,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,3,2,0.35234136556001816,concat_rawds,hierarchical,Ward,dB,home,1693,1350
12,3,3,0.3380239054116573,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,0,0,0.3758439085792431,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,0,1,0.3728147172391003,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,0,2,0.3790096766239558,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,0,3,0.3750559707593669,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,1,0,0.35121188324086894,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,1,1,0.3557651929648248,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,1,2,0.3603033965336735,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,1,3,0.35592614950790824,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,2,0,0.36977716450906417,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,2,1,0.357135754717012,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,2,2,0.37552421932562396,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,2,3,0.35928267782445444,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,3,0,0.3612607423524392,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,3,1,0.3385850235667699,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,3,2,0.3615273587690785,concat_rawds,hierarchical,Ward,dB,home,1693,1350
13,3,3,0.345175980927678,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,0,0,0.37950859727584674,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,0,1,0.37763902299936214,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,0,2,0.38305166265051893,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,0,3,0.3777366644561546,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,1,0,0.35860009344235166,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,1,1,0.3624956985737978,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,1,2,0.36931188238215684,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,1,3,0.36022801615110767,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,2,0,0.37707007017107763,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,2,1,0.3657159907783838,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,2,2,0.3794814220658035,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,2,3,0.3637984380986312,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,3,0,0.370629524016147,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,3,1,0.3525142403614626,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,3,2,0.36810686655318725,concat_rawds,hierarchical,Ward,dB,home,1693,1350
14,3,3,0.3625102245334858,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,0,0,0.3795876440424718,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,0,1,0.3853375602967678,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,0,2,0.38954647935914677,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,0,3,0.3805405763456349,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,1,0,0.36945567334072293,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,1,1,0.36818909888352025,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,1,2,0.3738537025602021,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,1,3,0.3649110558122616,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,2,0,0.38410867788846026,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,2,1,0.36921683535512884,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,2,2,0.3837204431327945,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,2,3,0.36963399267909025,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,3,0,0.37792305095828727,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,3,1,0.3626737900440642,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,3,2,0.37667529991237003,concat_rawds,hierarchical,Ward,dB,home,1693,1350
15,3,3,0.37163784690394075,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,0,0,0.384090078769052,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,0,1,0.38561191760324776,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,0,2,0.39548065851276226,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,0,3,0.3885164521772374,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,1,0,0.3734463710548773,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,1,1,0.37125340243713334,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,1,2,0.3787697164492926,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,1,3,0.3737953164985386,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,2,0,0.38579092654749125,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,2,1,0.37486932217338254,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,2,2,0.3920455108878774,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,2,3,0.3749101193033094,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,3,0,0.3866406997918507,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,3,1,0.37258528450733275,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,3,2,0.3784039183211366,concat_rawds,hierarchical,Ward,dB,home,1693,1350
16,3,3,0.37453601049873253,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,0,0,0.3912610053382557,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,0,1,0.3919587555370472,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,0,2,0.40229467816219,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,0,3,0.396665469600763,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,1,0,0.37578883040386724,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,1,1,0.37555664492982077,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,1,2,0.3876513625722986,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,1,3,0.3799341743614908,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,2,0,0.3887939430959749,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,2,1,0.3778000998224983,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,2,2,0.39669087066487263,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,2,3,0.3806094152610907,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,3,0,0.3899864125640421,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,3,1,0.3773592764307342,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,3,2,0.3830749404490701,concat_rawds,hierarchical,Ward,dB,home,1693,1350
17,3,3,0.38022521708173007,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,0,0,0.3978879176797534,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,0,1,0.3966772608611262,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,0,2,0.4120115539043586,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,0,3,0.3969073927285659,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,1,0,0.3813570748676899,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,1,1,0.38157340132411166,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,1,2,0.39366196228372274,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,1,3,0.38763437518655797,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,2,0,0.3908663111311581,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,2,1,0.38418431042574785,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,2,2,0.40364817845705947,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,2,3,0.3825496741156268,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,3,0,0.3906577153463445,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,3,1,0.38205019649197247,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,3,2,0.38697384901664944,concat_rawds,hierarchical,Ward,dB,home,1693,1350
18,3,3,0.3871898650821445,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,0,0,0.39915564379558244,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,0,1,0.40150175199408455,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,0,2,0.41500028477562123,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,0,3,0.4023827306219958,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,1,0,0.3857898526015404,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,1,1,0.3858234740487364,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,1,2,0.39753204855285795,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,1,3,0.3949447848873303,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,2,0,0.3965871824258338,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,2,1,0.3911036992329314,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,2,2,0.40715095039947025,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,2,3,0.3894316702195678,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,3,0,0.3961764375272615,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,3,1,0.38644712224158495,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,3,2,0.39095877090281517,concat_rawds,hierarchical,Ward,dB,home,1693,1350
19,3,3,0.3922428300142452,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,0,0,0.40357351011544096,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,0,1,0.405331596291688,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,0,2,0.4164353802685411,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,0,3,0.4058639501079593,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,1,0,0.3920121284440278,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,1,1,0.3897222472986225,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,1,2,0.4021597260218335,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,1,3,0.3993931950639419,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,0,0.4026439626845306,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,1,0.39742148742139083,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,2,0.41218321236566513,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,3,0.3930812704843726,concat_rawds,hierarchical,Ward,dB,home,1693,1350
